node_id,node_role,member_count,members
10,CLUSTER_HEAD,2,1(REGISTERED);0(REGISTERED)
13,CLUSTER_HEAD,1,3(REGISTERED)
14,CLUSTER_HEAD,3,23(ROUTER);5(ROUTER);4(REGISTERED)
17,CLUSTER_HEAD,3,18(ROUTER);8(ROUTER);7(REGISTERED)
21,CLUSTER_HEAD,3,11(ROUTER);22(ROUTER);12(ROUTER)
25,CLUSTER_HEAD,5,35(REGISTERED);36(REGISTERED);15(ROUTER);26(ROUTER);16(REGISTERED)
30,CLUSTER_HEAD,1,20(ROUTER)
33,CLUSTER_HEAD,3,42(ROUTER);34(REGISTERED);24(ROUTER)
38,CLUSTER_HEAD,4,27(REGISTERED);39(REGISTERED);28(REGISTERED);29(ROUTER)
41,CLUSTER_HEAD,2,31(REGISTERED);40(ROUTER)
47,CLUSTER_HEAD,1,37(ROUTER)
54,CLUSTER_HEAD,3,43(REGISTERED);53(REGISTERED);44(ROUTER)
56,CLUSTER_HEAD,3,45(REGISTERED);57(ROUTER);46(ROUTER)
58,CLUSTER_HEAD,4,48(ROUTER);68(REGISTERED);59(REGISTERED);69(REGISTERED)
60,CLUSTER_HEAD,1,50(REGISTERED)
62,CLUSTER_HEAD,3,61(REGISTERED);52(REGISTERED);51(ROUTER)
65,CLUSTER_HEAD,3,75(REGISTERED);66(ROUTER);55(ROUTER)
73,CLUSTER_HEAD,4,63(ROUTER);64(REGISTERED);74(ROUTER);83(ROUTER)
81,ROOT,5,82(ROUTER);71(ROUTER);72(ROUTER);80(ROUTER);70(REGISTERED)
84,CLUSTER_HEAD,1,85(ROUTER)
86,CLUSTER_HEAD,3,76(REGISTERED);87(ROUTER);77(ROUTER)
89,CLUSTER_HEAD,2,79(REGISTERED);99(REGISTERED)
90,CLUSTER_HEAD,1,80(ROUTER)
92,CLUSTER_HEAD,2,91(ROUTER);93(ROUTER)
94,CLUSTER_HEAD,1,95(ROUTER)
97,CLUSTER_HEAD,2,88(ROUTER);98(ROUTER)
