node_id,node_role,child_count,children
13,CLUSTER_HEAD,1,3(REGISTERED)[3]
15,CLUSTER_HEAD,2,4(CLUSTER_HEAD)[4];6(REGISTERED)[6]
19,CLUSTER_HEAD,2,9(REGISTERED)[9];8(CLUSTER_HEAD)[8]
20,CLUSTER_HEAD,1,10(CLUSTER_HEAD)[10]
22,CLUSTER_HEAD,2,12(ROUTER)[12];13(CLUSTER_HEAD)[13]
24,CLUSTER_HEAD,1,15(CLUSTER_HEAD)[15]
36,CLUSTER_HEAD,4,26(ROUTER)[26];16(ROUTER)[16];38(CLUSTER_HEAD)[38];17(REGISTERED)[17]
38,CLUSTER_HEAD,2,28(ROUTER)[28];19(CLUSTER_HEAD)[19]
40,CLUSTER_HEAD,1,20(CLUSTER_HEAD)[20]
42,CLUSTER_HEAD,4,44(CLUSTER_HEAD)[44];40(CLUSTER_HEAD)[40];22(CLUSTER_HEAD)[22];24(CLUSTER_HEAD)[24]
45,CLUSTER_HEAD,2,46(ROUTER)[46];36(CLUSTER_HEAD)[36]
48,CLUSTER_HEAD,1,49(REGISTERED)[49]
57,CLUSTER_HEAD,1,48(CLUSTER_HEAD)[48]
62,CLUSTER_HEAD,2,60(CLUSTER_HEAD)[60];42(CLUSTER_HEAD)[42]
65,CLUSTER_HEAD,2,76(CLUSTER_HEAD)[76];45(CLUSTER_HEAD)[45]
73,CLUSTER_HEAD,3,62(CLUSTER_HEAD)[62];65(CLUSTER_HEAD)[65];84(REGISTERED)[84]
76,CLUSTER_HEAD,3,87(CLUSTER_HEAD)[87];57(CLUSTER_HEAD)[57];85(CLUSTER_HEAD)[85]
81,ROOT,3,73(CLUSTER_HEAD)[73];92(CLUSTER_HEAD)[92];90(CLUSTER_HEAD)[90]
87,CLUSTER_HEAD,2,98(CLUSTER_HEAD)[98];78(CLUSTER_HEAD)[78]
92,CLUSTER_HEAD,1,94(CLUSTER_HEAD)[94]
94,CLUSTER_HEAD,1,96(CLUSTER_HEAD)[96]
98,CLUSTER_HEAD,1,99(REGISTERED)[99]
