node_id,neighbor_id,distance,neighbor_role,neighbor_hop_count,arrival_time
63,73,99.902684,CLUSTER_HEAD,2,98.29183187507064
64,73,99.902684,CLUSTER_HEAD,2,98.29183187507064
70,81,84.938966,ROOT,0,96.00008493896597
70,71,75.774148,REGISTERED,1,96.29128591539398
70,80,81.166995,REGISTERED,1,96.29137492295894
71,81,84.938966,ROOT,0,96.00008493896597
71,82,99.902684,REGISTERED,1,96.29129618956993
71,72,81.159501,ROUTER,1,96.29137489298151
72,81,84.938966,ROOT,0,96.00008493896597
72,82,99.902684,REGISTERED,1,96.29129618956993
72,73,99.902684,CLUSTER_HEAD,2,98.29183187507064
73,82,99.902684,REGISTERED,1,96.29129618956993
74,73,99.902684,CLUSTER_HEAD,2,98.29183187507064
80,81,84.938966,ROOT,0,96.00008493896597
81,82,99.902684,REGISTERED,1,96.29129618956993
83,73,99.902684,CLUSTER_HEAD,2,98.29183187507064
90,80,81.166995,REGISTERED,1,96.29137492295894
92,82,99.902684,REGISTERED,1,96.29129618956993
